Roll #,D1,D2,D3,3D6
1,6,1,1,11
2,2,2,2,6
3,6,6,5,5
4,5,4,1,3
5,1,2,2,3
6,5,2,6,16
7,2,4,5,11
8,1,2,6,16
9,3,3,2,9
10,3,1,1,15
11,1,3,3,11
12,1,6,4,6
13,4,1,5,12
14,6,5,3,9
15,6,1,1,10
16,3,1,2,6
17,4,3,4,14
18,2,3,3,9
19,6,3,6,5
20,5,6,2,10
21,2,4,4,11
22,6,6,5,10
23,6,3,1,10
24,1,3,4,11
25,1,2,5,13
26,2,6,4,15
27,6,4,2,11
28,2,2,6,11
29,6,5,4,15
30,3,2,2,18
31,1,1,1,7
32,6,2,6,16
33,5,1,4,15
34,5,4,5,11
35,5,1,6,6
36,6,5,3,13
37,1,3,4,8
38,4,1,6,11
39,5,2,5,6
40,6,3,6,9
41,2,3,2,3
42,5,3,4,3
43,1,3,3,10
44,1,2,5,5
45,1,6,4,5
46,5,2,2,18
47,5,2,3,16
48,2,5,6,9
49,6,3,4,14
50,4,5,4,6
51,2,2,1,13
52,1,5,5,10
53,5,2,1,5
54,6,6,1,10
55,1,1,3,5
56,5,2,3,18
57,2,5,2,18
58,2,4,4,9
59,1,1,6,16
60,3,4,4,17
61,6,1,6,6
62,1,4,6,13
63,1,2,2,9
64,5,4,2,16
65,2,3,4,10
66,1,4,5,6
67,1,6,5,3
68,1,2,2,16
69,4,4,2,15
70,1,2,4,3
71,4,3,4,12
72,4,6,6,18
73,2,2,3,9
74,1,5,6,4
75,6,3,1,4
76,5,4,5,8
77,1,5,1,8
78,1,5,1,10
79,4,1,5,10
80,5,5,1,5
81,4,6,5,13
82,3,2,6,13
83,2,3,4,7
84,6,6,3,17
85,3,1,1,17
86,5,5,1,5
87,5,2,5,11
88,2,3,1,10
89,3,3,2,17
90,5,6,3,3
91,6,5,3,6
92,2,3,1,6
93,6,5,2,11
94,3,5,2,13
95,2,6,6,11
96,5,4,3,4
97,1,6,4,11
98,1,1,3,7
99,6,3,2,17
100,5,6,4,3
